CO_PORTARIA|DT_PORTARIA|CO_PROCESSO|DS_TIPO_PREGAO|DS_TIPO_PREGAO_COMPRA|TX_OBJETO|CO_UASG|DT_DATA_EDITAL|DT_INICIO_PROPOSTA|DT_FIM_PROPOSTA|
Ato 101|2016-09-11T00:00:00|071.000.193/2016|eletronico|SISRP|Objeto: Pregão Eletrônico -  Aquisição de materiais diversos para manutenção predial (materiais de pintura, esgoto, construção e reformas, elétrico, bricolagem, sanitários, equipamentos de proteção individual (EPI s), ferramentas, uniformes) para atender as necessidades quotidianas da CEASA/DF.|926245|2017-03-31T00:00:00|2017-03-31T08:00:00|2017-04-12T10:00:00
ATO 170|2013-12-10T00:00:00|071.000485/2012|eletronico|SISRP|Objeto: Pregão Eletrônico -  Eventual contratação de empresa especializada para o fornecimento de bens e serviços de cabeamento estruturado e ativos de rede lógica, rede elétrica e de telecomunicações em todas as dependências da CEASA/DF.|926245|2014-04-15T00:00:00|2014-04-15T08:00:00|2014-04-30T09:00:00
ato 59|2015-02-24T00:00:00|071.000.110/2014|eletronico|SISRP|Objeto: Pregão Eletrônico -  Eventual aquisição de materiais de consumo e utensílios para utilização nos serviços diários desta CEASA/DF.|926245|2015-04-02T00:00:00|2015-04-02T09:00:00|2015-04-15T10:00:00
ato 12|2016-02-11T00:00:00|071.000237/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa de consultoria especializada para a elaboração de Plano de Gerenciamento Integrado de Resíduos Sólidos para as Centrais de Abastecimento do Distrito Federal ? CEASA/DF.|926245|2016-02-15T00:00:00|2016-02-15T08:00:00|2016-03-03T10:00:00
101|2016-09-11T00:00:00|071.000015/2017|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em controle e manejo de pragas e vetores urbanos e de animais sinantrópicos nocivos que representem riscos à saúde pública e às operações da central de abastecimento, a serem executados nas áreas comuns, externas, galerias e dependências internas da Administração da Centrais de Abastecimento do Distrito Federal S.A.   CEASA/DF, conforme especificações contidas no edital e seus anexos, constantes do processo no 071.000015/2017.|926245|2017-03-20T00:00:00|2017-03-20T09:00:00|2017-04-10T10:00:00
IS 83|2012-09-19T00:00:00|071.000498/2012|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em serviços de seguro automotivo para a frota de veículos da CEASA/DF.|926245|2013-03-27T00:00:00|2013-03-27T08:00:00|2013-04-10T10:00:00
ATO 170|2013-12-10T00:00:00|071000065/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa para a realização de serviços de recuperação e revitalização do reservatório de água desta CEASA-DF|926245|2014-03-26T00:00:00|2014-03-26T09:00:00|2014-04-07T10:00:00
ATO 59|2015-02-24T00:00:00|071000062/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa fornecedora de solução integrada de controle eletrônico de frequência. O fornecimento deve incluir: equipamentos, software com licença de uso, instalação, configuração, manutenção dos equipamentos e treinamento|926245|2015-06-17T00:00:00|2015-06-17T09:00:00|2015-07-07T10:00:00
ato 12|2016-02-11T00:00:00|071.000243/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de aparelhos de ar condicionado do tipo Split, com etiqueta de eficiência energética, instalados, visando atender as necessidades da CEASA/DF, conforme quantitativo, especificações e exigências técnicas constantes no Termo de Referência, anexo deste edital. (execução indireta: empreitada por preço global)|926245|2016-02-24T00:00:00|2016-02-25T08:00:00|2016-03-08T10:00:00
IS 83|2012-09-19T00:00:00|071.000033/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de caixas plásticas para hortifrutigranjeiros.|926245|2013-03-20T00:00:00|2013-03-20T08:00:00|2013-04-02T09:00:00
ATO 170|2013-12-10T00:00:00|071.000032/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de aparelhos de ar condicionado, ventilador, bebedouro e purificador de água.|926245|2014-05-08T00:00:00|2014-05-08T08:00:00|2014-05-21T09:00:00
ATO 59|2015-02-24T00:00:00|071000046/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para prestação dos serviços de instalação, recarga e manutenção de 1o, 2o e 3o níveis, com fornecimento de peças e demais materiais de consumo, nos extintores de incêndio pertencentes à CEASA/DF.|926245|2015-06-15T00:00:00|2015-06-15T09:00:00|2015-07-01T10:00:00
ato 12|2016-02-11T00:00:00|071.000.209/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em elaborar projetos (básico e executivo) de instalações hidráulicas no sistema abastecimento e distribuição dos reservatórios, incluindo a casa de bombas no âmbito da CEASA/DF.|926245|2016-03-23T00:00:00|2016-03-23T08:00:00|2016-04-06T10:00:00
IS 83|2012-09-19T00:00:00|071.000047/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de tintas e utensílios para pintura.|926245|2013-04-12T00:00:00|2013-04-12T08:00:00|2013-04-26T09:00:00
ATO 170|2013-12-10T00:00:00|0710000862014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em engenharia para a revitalização das calçadas, instalação de alambrado, mureta, pintura, recuperação de pavimento em CBUQ, plantio de grama, troca de refletores e instalação de ecoponto, nas dependências da Centrais de Abastecimento do Distrito Federal  DF.|926245|2014-04-14T00:00:00|2014-04-14T09:00:00|2014-04-29T10:00:00
ATO 88|2014-06-25T00:00:00|071000027/2015|eletronico|SISRP|Objeto: Pregão Eletrônico -  Aquisição de 200 (duzentas) rodas de rodízio de containers e 200 (duzentas) rodas de rodízio de containers com chapa|926245|2015-06-22T00:00:00|2015-06-22T09:00:00|2015-07-02T10:00:00
ato 12|2016-02-11T00:00:00|071000042/2016|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em prestação de serviços médico ocupacionais, destinados aos 75 (setenta e cinco) empregados da Centrais de Abastecimento do Distrito Federal ? CEASA/DF.|926245|2016-04-04T00:00:00|2016-04-04T09:00:00|2016-04-18T10:00:00
IS 83|2012-09-19T00:00:00|071.000048/2013|eletronico|SISRP|Objeto: Pregão Eletrônico -  Eventual contratação de solução de infraestrutura de sinalização digital, compreendendo o fornecimento de monitores de vídeo, suportes especiais para painéis visuais (videowall), gerenciadores gráficos e gerenciadores para distribuição de conteúdo, incluindo garantia de 12 (doze) meses e a prestação de serviços de instalação, treinamento, suporte e manutenção corretiva.|926245|2013-04-17T00:00:00|2013-04-17T08:00:00|2013-04-30T09:00:00
ATO 170|2013-12-10T00:00:00|071.000237/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada na prestação de Serviço Telefônico Fixo Comutado STFC, Central Telefônica Virtual ou similar nas modalidades Fixo-Fixo e Fixo-Móvel de Serviço Local e Serviço de Longa Distância Nacional (LDN) e serviço de Internet para o atendimento das Centrais de Abastecimento do Distrito Federal, sendo previstas 31 linhas dentro do Órgão.|926245|2014-05-06T00:00:00|2014-05-06T08:00:00|2014-05-19T09:00:00
ato 59|2015-02-24T00:00:00|071000086-2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de Bens Permanentes para a Copa da CEASA/DF ? Fogão Cooktop e Forno de Micro-ondas|926245|2015-06-05T00:00:00|2015-06-05T09:00:00|2015-06-18T10:00:00
ato 12|2016-02-11T00:00:00|071.000175/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de veículos novos, 0 (zero) Km, tipo: HATCH e FURGÃO ano/modelo 2016/16 e 2015/15 ou superior, respectivamente, com equipamentos de segurança obrigatórios e acessórios, de fabricação nacional, na forma legal, para atender às necessidades da Centrais de Abastecimento do Distrito Federal ? CEASA/DF, sob o regime de menor valor por item, de acordo com este edital e demais anexos.|926245|2016-04-14T00:00:00|2016-04-14T09:00:00|2016-04-27T10:00:00
IS 83|2012-09-19T00:00:00|071.000465/2012|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de serviços de entidade sem fins lucrativos especializada na capacitação profissional de jovens e adolescentes aprendizes.|926245|2013-04-01T00:00:00|2013-04-01T08:00:00|2013-04-15T09:00:00
ATO 170|2013-12-10T00:00:00|071000107/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa para a realização de serviços de fornecimento e instalação de forro de PVC e luminárias com lâmpadas de led nos Pavilhões, B11,B14,B7-1,B7-2,B7-3,B7-4 desta  CEASA-DF|926245|2014-05-08T00:00:00|2014-05-08T09:00:00|2014-05-22T10:00:00
ATO 88|2014-06-25T00:00:00|071.000107/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de 160 metros de cabo PP, 03 (três) pontas, de 10mm .|926245|2015-06-05T00:00:00|2015-06-05T09:00:00|2015-06-18T10:00:00
ato 12|2016-02-11T00:00:00|0710002312015|eletronico|SISRP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para eventual fornecimento, montagem e instalação de mobiliário, para as Centrais de Abastecimento do Distrito Federal S/A|926245|2016-05-04T00:00:00|2016-05-04T08:00:00|2016-05-16T10:00:00
IS 83|2012-09-19T00:00:00|071.000449/2012|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de equipamentos e suprimentos de informática.|926245|2013-04-10T00:00:00|2013-04-10T08:00:00|2013-04-23T09:00:00
ATO 170|2013-12-10T00:00:00|071.000164/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços de manutenção preventiva e corretiva com reposição de peças, do parque de impressoras desta CEASA/DF.|926245|2014-08-07T00:00:00|2014-08-07T08:00:00|2014-08-20T09:00:00
ato 59|2015-02-24T00:00:00|071000181/2013|eletronico|SISRP|Objeto: Pregão Eletrônico -  Eventual Aquisição de Materiais e Equipamentos diversos a serem utilizados na manutenção predial desta CEASA/DF, de acordo com as especificações constantes neste edital e no termo de referência em anexo, sob demanda.|926245|2015-06-10T00:00:00|2015-06-10T09:00:00|2015-06-23T10:00:00
ato 12|2016-02-11T00:00:00|071000156/2016|eletronico|SISRP|Objeto: Pregão Eletrônico -  Eventual aquisição de lâmpadas de vapor metálico e disjuntores a serem utilizados na manutenção predial desta Centrais de Abastecimento do Distrito Federal S.A. - CEASA-DF, de acordo com as especificações constantes neste Termo de Referência (TR), sob demanda no decorrer de 12 (doze) meses|926245|2016-06-06T00:00:00|2016-06-06T09:00:00|2016-06-20T10:00:00
ATO 88|2014-06-25T00:00:00|071.000072/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para prestação de serviços de manutenção preventiva, corretiva e assistência técnica para os veículos pertencentes à frota da Centrais de Abastecimento do Distrito Federal - CEASA/DF, compreendendo: mecânica, elétrica e lanternagem em geral, funilaria, borracharia, cambagem, alinhamento, balanceamento, vidraçaria, capotaria, tapeçaria e pintura, dentre outras com fornecimento de peças genuínas ou originais e de materiais necessários ao perfeito funcionamento, assim como assistência de socorro mecânico (guincho).|926245|2014-09-09T00:00:00|2014-09-09T08:00:00|2014-09-22T09:00:00
ATO 59|2015-02-24T00:00:00|071.000106/2015|eletronico|SISRP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para aquisição, sob demanda, de materiais personalizados   Camisa, Chapéu, Boné, Ecobag, Caneta   conforme itens especificados.|926245|2015-06-24T00:00:00|2015-06-24T09:00:00|2015-07-09T10:00:00
ato 12|2016-02-11T00:00:00|071.000133/2016|eletronico|SISRP|Objeto: Pregão Eletrônico -  Aquisição de material químico para atender as necessidades da Centrais de Abastecimento do Distrito Federal S.A. ? CEASA/DF, conforme especificações contidas no edital e seus anexos.|926245|2016-06-02T00:00:00|2016-06-02T08:00:00|2016-06-16T10:00:00
IS 83|2012-09-19T00:00:00|071.000031/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de palete e transpalete manual.|926245|2013-04-24T00:00:00|2013-04-24T08:00:00|2013-05-08T09:00:00
ATO 170|2013-12-10T00:00:00|071000107/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa para a realização de serviços de fornecimento e instalação de forro de PVC e luminárias com lâmpadas de led nos Pavilhões, B11,B14,B7-1,B7-2,B7-3,B7-4 desta  CEASA-DF|926245|2014-06-30T00:00:00|2014-06-30T09:00:00|2014-07-10T10:00:00
ATO 59|2015-02-24T00:00:00|071.000084/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de leitor de códigos de barra de mesa, leitor de códigos de barra tipo pistola, scanner de mesa e webcam para uso nas atividades desta CEASA/DF|926245|2015-07-07T00:00:00|2015-07-07T08:00:00|2015-07-20T10:00:00
ATO 88|2014-06-25T00:00:00|0710001372012|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de pessoa jurídica para a realização de serviços referentes à elaboração de projetos executivos de arquitetura e projetos complementares de engenharia para a implantação das obras civis para construção dos galpões em estrutura de concreto com banheiros internos, edificações de banheiros públicos femininos e masculinos, incluindo banheiro para portador de necessidades especiais, em estrutura de concreto armado conforme padrão dos banheiros existentes e projeto de estacionamento e urbanização na CEASA-DF|926245|2014-08-08T00:00:00|2014-08-08T09:00:00|2014-08-21T10:00:00
ato 59|2015-02-24T00:00:00|071.000092/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em fornecimento, bem como instalação de arquivos deslizantes para a Seção de Protocolo e Arquivo no Pavilhão B-5 desta CEASA/DF, de acordo com este edital e demais anexos, na forma de que trata o processo nº 071.000.092/2014.|926245|2015-07-15T00:00:00|2015-07-15T09:00:00|2015-07-29T10:00:00
ato 12|2016-02-11T00:00:00|071.000152/2016|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços de manutenção, preventiva e corretiva de instalações elétricas de baixa e média tensão, incluindo equipamentos, novas instalações de circuitos elétricos, além de outros reparos que se fizerem necessários, tanto na rede elétrica como na de telefonia fixa, com o fornecimento de mão de obra especializada, equipamentos e ferramentas necessários para execução do serviço, para atender as demandas nas dependências da CEASA/DF, de acordo com este edital e seus anexos, constantes do processo no 071.000152/2016.|926245|2016-06-28T00:00:00|2016-06-28T08:00:00|2016-07-08T10:00:00
IS 83|2012-09-19T00:00:00|071.000068/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em prestação dos serviços de manutenção preventiva e corretiva com reposição de peças, do sistema de ar condicionado do prédio administrativo da CEASA/DF.|926245|2013-06-10T00:00:00|2013-06-10T08:00:00|2013-06-20T09:00:00
ATO 88|2014-06-25T00:00:00|071.000098/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em prestação de serviços de limpeza, varrição, jardinagem, pintura de meios-fios, lavagem, desobstrução de bocas de lobo e galerias de águas pluviais, execução de coleta seletiva, transporte e destinação final dos resíduos sólidos urbanos, asseio e conservação para esta CEASA/DF, compreendendo serviços visando à obtenção de adequadas condições de salubridade e higiene, a disponibilização de mão de obra, saneantes domissanitários, materiais e equipamentos.|926245|2014-07-31T00:00:00|2014-08-13T08:00:00|2014-08-26T09:00:00
ato 59|2015-02-24T00:00:00|071.000223/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de Empresa Especializada em instalações elétricas para execução de serviço de Fornecimento e Instalação de Medidores Eletrônicos de Energia Elétrica e de demanda, tanto monofásicos quanto trifásicos (execução indireta: empreitada por preço global)|926245|2015-09-24T00:00:00|2015-09-24T09:00:00|2015-10-06T10:00:00
ato 12|2016-02-11T00:00:00|071.000216/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços implantação, exploração, manutenção e administração de estacionamento rotativo remunerado no âmbito da CEASA/DF, conforme condições especificadas neste edital e no termo de referência em anexo, ambos constantes do processo no 071.000216/2015.|926245|2016-06-28T00:00:00|2016-06-28T09:00:00|2016-07-12T10:00:00
IS 83|2012-09-19T00:00:00|071.000076/2013|eletronico|SISRP|Objeto: Pregão Eletrônico -  Eventual aquisição de material de expediente.|926245|2013-06-27T00:00:00|2013-07-11T08:00:00|2013-07-23T09:00:00
ATO 170|2013-12-10T00:00:00|071.000074/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para aquisição e recarga de toner.|926245|2014-08-07T00:00:00|2014-08-07T08:00:00|2014-08-21T09:00:00
ATO 59|2015-02-24T00:00:00|071.000.129/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em serviços de seguro automotivo para a frota de veículos da CEASA/DF|926245|2015-09-02T00:00:00|2015-09-02T08:00:00|2015-09-17T10:00:00
ato 12|2016-02-11T00:00:00|071.000204/2014|eletronico|SISRP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em fornecimento e instalação de 86 (oitenta e seis) bancos de concreto ovalado com acerto de terreno e retirada de bancos antigos nas áreas comuns da CEASA/DF, por meio de ata de registro de preço.|926245|2016-07-15T00:00:00|2016-07-15T09:00:00|2016-07-27T10:00:00
ATO 88|2014-06-25T00:00:00|071000090/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa para locação de máquinas copiadoras com fornecimento de equipamentos novos, sem uso, em linha de produção do fabricante, em perfeitas condições de funcionamento, a serem instaladas na CEASA/DF, com fornecimento parcial de insumos/suprimentos (toner, revelador, cilindro).|926245|2014-08-19T00:00:00|2014-08-19T08:00:00|2014-09-02T09:00:00
ato 59|2015-02-24T00:00:00|071.000120/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  CONTRATAÇÃO DE EMPRESA PARA REVITALIZAR OS BANHEIROS PÚBLICOS LOCALIZADOS ENTRE OS PAVILHÕES B7-1 e B7-2; B7-3 e B7-4; e BANHEIRO DO PAVILHÃO B-12; e BANHEIRO DA BASE DE APOIO; e REFORMA DAS RAMPAS DO PAVILHÃO B-8 da CEASA/DF|926245|2015-08-28T00:00:00|2015-08-28T08:00:00|2015-09-15T10:00:00
ato 12|2016-02-11T00:00:00|071.000021/2016|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em prestação dos serviços de manutenção preventiva e corretiva com reposição de peças, do sistema de ar condicionado do prédio administrativo da CEASA/DF, de acordo com este Edital e demais anexos, na forma de execução indireta de que trata o processo no 071.000.021/2016.|926245|2016-08-03T00:00:00|2016-08-03T08:00:00|2016-08-15T10:00:00
ATO 88|2014-06-25T00:00:00|071.000172/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para a realização de serviços de ampliação das coberturas metálicas, fornecimento e instalação de forro de PVC e luminárias com lâmpadas de LED e construção complementar de rampa de acesso em concreto armado dos Pavilhões, B14-A e B14-B localizados nesta CEASA-DF|926245|2014-10-24T00:00:00|2014-10-24T08:00:00|2014-11-06T10:00:00
ATO 59|2015-02-24T00:00:00|071.000167/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços de vigilância armada, conforme as condições especificadas neste termo de referência.|926245|2015-09-24T00:00:00|2015-09-24T08:00:00|2015-10-06T10:00:00
IS 83|2012-09-19T00:00:00|071.000102/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para a prestação de serviços de Agenciamento de Viagens, compreendendo os serviços de emissão, remarcação e cancelamento de passagem aérea e terrestre, nacional e internacional.|926245|2013-05-14T00:00:00|2013-05-14T08:00:00|2013-05-24T09:00:00
ATO 88|2014-06-25T00:00:00|071.000084/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de leitor de códigos de barra de mesa e leitor de códigos de barra tipo pistola.|926245|2014-11-12T00:00:00|2014-11-12T08:00:00|2014-11-26T09:00:00
ato 12|2016-02-11T00:00:00|071.000161/2016|eletronico|SISRP|Objeto: Pregão Eletrônico -  Aquisição de materiais de consumo, utensílios, informática, copa e cozinha para utilização nos serviços diários desta CEASA/DF, via Ata de Registro de Preço, de acordo com este edital e demais anexos, na forma de execução indireta de que trata o processo nº 071.000161/2016.|926245|2016-09-20T00:00:00|2016-09-20T08:00:00|2016-09-30T09:00:00
IS 83|2012-09-19T00:00:00|071.000070/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de serviços de entidade sem fins lucrativos especializada em serviços de administração do programa de concessão de vagas de estágio.|926245|2013-06-13T00:00:00|2013-06-14T08:00:00|2013-06-28T09:00:00
ATO 88|2014-06-25T00:00:00|071.000092/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em fornecimento, bem como instalação de arquivos deslizantes para a Seção de Protocolo e Arquivo nos Pavilhões B-3 e B-5 desta CEASA/DF.|926245|2014-11-12T00:00:00|2014-11-12T08:00:00|2014-11-27T09:00:00
ATO 59|2015-02-24T00:00:00|071.000.168/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços de agente de portaria e fiscal de piso/trânsito.|926245|2015-10-13T00:00:00|2015-10-13T08:00:00|2015-10-23T10:00:00
ato 12|2016-02-11T00:00:00|071.000196/2016|eletronico|SISRP|Objeto: Pregão Eletrônico -  Aquisição de aparelhos de ar condicionado do tipo Split Inverter, com etiqueta de eficiência energética, instalados, visando atender as necessidades da Centrais de Abastecimento do Distrito Federal - CEASA/DF.|926245|2016-10-03T00:00:00|2016-10-03T08:00:00|2016-10-17T10:00:00
